searge,name,desc
p_228563_,pLevel,
p_228564_,pRandom,
p_228565_,pBox,
p_228540_,pStructureManager,
p_228541_,pLocation,
p_228542_,pPos,
p_228543_,pRotation,
p_228548_,pLevel,
p_228549_,pStructureManager,
p_228550_,pGenerator,
p_228551_,pRandom,
p_228552_,pBox,
p_228553_,pChunkPos,
p_228554_,pPos,
p_227099_,pLevelSeed,
p_227101_,pRegionX,
p_227102_,pRegionZ,
p_227103_,pProbability,
p_184693_,pName,
p_184694_,pVersion,
p_206503_,pFeature,
p_206504_,pConfig,
p_206505_,pPlacements,
p_206507_,pFeature,
p_206508_,pPlacements,
p_206496_,pFeature,
p_206497_,pConfig,
p_255779_,pContext,
p_206499_,pFeature,
p_206500_,pConfig,
p_206501_,pPredicate,
p_255872_,pContext,
p_255820_,pKey,
p_255813_,pConfiguredFeature,
p_256042_,pPlacements,
p_206494_,pBlock,
p_256241_,pContext,
p_256614_,pKey,
p_255855_,pConfiguredFeatures,
p_256413_,pPlacements,
p_256293_,pKey,
p_116584_,pPoseStack,
p_116585_,pBuffer,
p_116586_,pPackedLight,
p_116587_,pEntity,
p_116588_,pX,
p_116589_,pY,
p_116590_,pZ,
p_116591_,pPartialTick,
p_116580_,pRenderer,
p_116582_,pEntity,
p_254470_,pConsumer,
p_254513_,pPose,
p_254052_,pNormal,
p_253749_,pX,
p_254520_,pY,
p_254099_,pU,
p_253914_,pV,
p_254168_,pLightmapUV,
p_265519_,pBuffer,
p_265290_,pPackets,
p_47745_,pName,
p_47754_,pPos,
p_47755_,pTemperature,
p_94615_,pX,
p_94616_,pY,
p_94617_,pWidth,
p_94618_,pHeight,
p_94619_,pInitialState,
p_94636_,pTriggered,
p_283051_,pGuiGraphics,
p_283010_,pMouseX,
p_281379_,pMouseY,
p_283453_,pPartialTick,
p_259073_,pNarrationElementOutput,
p_297788_,pSprites,
p_18713_,pTask,
p_18715_,pName,
p_18716_,pTask,
p_18723_,pTask,
p_18721_,pTask,
p_267025_,pRegistryAccess,
p_249010_,pCategory,
p_268265_,pSpeed,
p_268054_,pPartialTick,
p_268007_,pPartialTick,
p_267993_,pNewSpeed,
p_267967_,pPartialTick,
p_249776_,pMinecraft,
p_251183_,pEnabledPacks,
p_249007_,pId,
p_248667_,pResult,
p_249014_,pCount,
p_248592_,pGroup,
p_249485_,pCategory,
p_252312_,pIngredients,
p_297821_,pAdvancement,
p_126230_,pJson,
p_107528_,pSprites,
p_107539_,pType,
p_107540_,pLevel,
p_107541_,pX,
p_107542_,pY,
p_107543_,pZ,
p_107544_,pXSpeed,
p_107545_,pYSpeed,
p_107546_,pZSpeed,
p_104137_,pEntity,
p_104138_,pLimbSwing,
p_104139_,pLimbSwingAmount,
p_104140_,pAgeInTicks,
p_104141_,pNetHeadYaw,
p_104142_,pHeadPitch,
p_104132_,pEntity,
p_104133_,pLimbSwing,
p_104134_,pLimbSwingAmount,
p_104135_,pPartialTick,
p_171087_,pRoot,
p_224183_,pExecutor,
p_224184_,pBlender,
p_224185_,pRandom,
p_224186_,pStructureManager,
p_224187_,pChunk,
p_224174_,pLevel,
p_224175_,pStructureManager,
p_224176_,pRandom,
p_224177_,pChunk,
p_158279_,pLevel,
p_224166_,pLevel,
p_224167_,pSeed,
p_224168_,pRandom,
p_224169_,pBiomeManager,
p_224170_,pStructureManager,
p_224171_,pChunk,
p_224172_,pStep,
p_224179_,pInfo,
p_224180_,pRandom,
p_224181_,pPos,
p_188545_,pLevel,
p_224160_,pX,
p_224161_,pZ,
p_224162_,pType,
p_224163_,pLevel,
p_224164_,pRandom,
p_256602_,pStructureSetLookup,
p_255830_,pRandomState,
p_256355_,pSeed,
p_224155_,pX,
p_224156_,pZ,
p_224157_,pHeight,
p_224158_,pRandom,
p_13643_,pPath,
p_13641_,pPath,
p_13637_,pLockFile,
p_13638_,pLock,
p_75710_,pLevelPos,
p_75709_,pSectionPos,
p_282105_,pFrequency,
p_281355_,pGameEvent,
p_282483_,pDistance,
p_282722_,pMaxDistance,
p_262105_,pEventType,
p_261932_,pContentBuilder,
p_283081_,pGuiGraphics,
p_283426_,pMouseX,
p_282414_,pMouseY,
p_283358_,pPartialTick,
p_261538_,pNarrationElementOutput,
p_261686_,pOnScrolledListener,
p_261584_,pX,
p_261895_,pY,
p_261803_,pWidth,
p_261967_,pHeight,
p_261662_,pFont,
p_261736_,pScrollAmount,
p_261823_,pContentBuilder,
p_262127_,pEventType,
p_261772_,pOptIn,
p_261628_,pOptIn,
p_43493_,pPrefix,
p_43487_,pEffects,
p_43490_,pName,
p_43484_,pName,
p_43485_,pEffects,
p_51569_,pState,
p_51570_,pLevel,
p_51571_,pPos,
p_51572_,pContext,
p_51518_,pLid,
p_51562_,pBuilder,
p_153055_,pLevel,
p_153056_,pState,
p_153057_,pBlockEntityType,
p_51493_,pContext,
p_51490_,pProperties,
p_51491_,pBlockEntityType,
p_51500_,pLevel,
p_51501_,pPos,
p_51581_,pState,
p_153064_,pPos,
p_153065_,pState,
p_51527_,pBlockState,
p_51528_,pLevel,
p_51529_,pPos,
p_51520_,pState,
p_51522_,pState,
p_51523_,pLevel,
p_51524_,pPos,
p_51525_,pType,
p_51538_,pState,
p_51539_,pLevel,
p_51540_,pPos,
p_51541_,pNewState,
p_51542_,pIsMoving,
p_51564_,pLevel,
p_51565_,pPos,
p_51555_,pState,
p_51556_,pFacing,
p_51557_,pFacingState,
p_51558_,pLevel,
p_51559_,pCurrentPos,
p_51560_,pFacingPos,
p_51503_,pLevel,
p_51504_,pPos,
p_51505_,pState,
p_51506_,pPlacer,
p_51507_,pStack,
p_51552_,pState,
p_51553_,pRotation,
p_51544_,pState,
p_51545_,pLevel,
p_51546_,pPos,
p_51547_,pOverride,
p_51574_,pState,
p_51575_,pLevel,
p_51576_,pPos,
p_51549_,pState,
p_51550_,pMirror,
p_220958_,pState,
p_220959_,pLevel,
p_220960_,pPos,
p_220961_,pRandom,
p_51512_,pChest,
p_51513_,pState,
p_51514_,pLevel,
p_51515_,pPos,
p_51516_,pOverride,
p_51567_,pState,
p_51495_,pContext,
p_51496_,pDirection,
p_51531_,pState,
p_51532_,pLevel,
p_51533_,pPos,
p_51534_,pPlayer,
p_51535_,pHand,
p_51536_,pHit,
p_215653_,pComponent,
p_11505_,pServer,
p_33496_,pShulker,
p_33499_,pTargetDistance,
p_76260_,pBuilder,
p_76264_,pState,
p_76262_,pState,
p_251010_,pRecipeFolderName,
p_273095_,pContext,
p_255679_,pOriginial,
p_255995_,pRegistryAccess,
p_256495_,pRegistries,
p_256407_,pOwner,
p_253818_,pAnimationVecCache,
p_232224_,pKeyframeDelta,
p_232225_,pKeyframes,
p_232226_,pCurrentKeyframeIdx,
p_232227_,pNextKeyframeIdx,
p_232228_,pScale,
p_267320_,pContainer,
p_267280_,pRegistryAccess,
p_266922_,pStack,
p_266795_,pStack,
p_266762_,pStack,
p_266948_,pRegistryAccess,
p_267224_,pContainer,
p_266798_,pLevel,
p_267298_,pTemplate,
p_266862_,pBase,
p_267050_,pAddition,
p_83042_,pMinBits,
p_83043_,pMaxBits,
p_83146_,pVoxelShape1,
p_83147_,pVoxelShape2,
p_83122_,pVoxelShape,
p_83123_,pDirection,
p_193136_,pMovementAxis,
p_193137_,pCollisionBox,
p_193138_,pPossibleHits,
p_193139_,pDesiredOffset,
p_83158_,pShape1,
p_83159_,pShape2,
p_83160_,pResultOperator,
p_83125_,pShape1,
p_83126_,pOthers,
p_83049_,pMinX,
p_83050_,pMinY,
p_83051_,pMinZ,
p_83052_,pMaxX,
p_83053_,pMaxY,
p_83054_,pMaxZ,
p_83059_,pSize,
p_83060_,pList1,
p_83061_,pList2,
p_83062_,pExcludeUpper,
p_83063_,pExcludeLower,
p_83114_,pShape1,
p_83115_,pShape2,
p_83116_,pFunction,
p_83104_,pMergerX,
p_83105_,pMergerY,
p_83106_,pMergerZ,
p_83107_,pPrimaryShape,
p_83108_,pSecondaryShape,
p_83109_,pResultOperator,
p_83065_,pAabb,
p_83149_,pShape1,
p_83150_,pShape2,
p_83151_,pFunction,
p_83056_,pAa,
p_83057_,pBb,
p_83118_,pShape,
p_83119_,pAdjacentShape,
p_83120_,pSide,
p_83153_,pShape,
p_83154_,pAdjacentShape,
p_83155_,pSide,
p_166050_,pMinX,
p_166051_,pMinY,
p_166052_,pMinZ,
p_166053_,pMaxX,
p_166054_,pMaxY,
p_166055_,pMaxZ,
p_227358_,pStructureTemplateManager,
p_227356_,pRandom,
p_227363_,pRandom,
p_255795_,pFallback,
p_256083_,pRawTemplateFactories,
p_255642_,pProjection,
p_170603_,pIndex,
p_102719_,pEntity,
p_102720_,pLimbSwing,
p_102721_,pLimbSwingAmount,
p_102722_,pAgeInTicks,
p_102723_,pNetHeadYaw,
p_102724_,pHeadPitch,
p_102709_,pAgeInTicks,
p_170600_,pRoot,
p_170614_,pIndex,
p_170615_,pAgeInTicks,
p_170605_,pIndex,
p_170606_,pAgeInTicks,
p_170610_,pIndex,
p_170611_,pAgeInTicks,
p_170618_,pIndex,
p_170619_,pAgeInTicks,
p_92475_,pOffset,
p_92480_,pPositionInCurrentSequence,
p_92481_,pStyle,
p_92482_,pCodePoint,
p_92477_,pLineBreak,
p_92478_,pLineBreakStyle,
p_92472_,pMaxWidth,
p_270776_,pMaxWidth,
p_270378_,pColor,
p_270325_,pX,
p_270355_,pY,
p_270069_,pMessage,
p_270673_,pFont,
p_282535_,pGuiGraphics,
p_261774_,pMouseX,
p_261640_,pMouseY,
p_261514_,pPartialTick,
p_270493_,pCentered,
p_270532_,pMessage,
p_270639_,pFont,
p_270085_,pMaxRows,
p_48409_,pType,
p_48410_,pWeight,
p_48411_,pMinCount,
p_48412_,pMaxCount,
p_26612_,pCanSwim,
p_186136_,pVec,
p_26598_,pMaxVisitedNodes,
p_186138_,pPosVec31,
p_186139_,pPosVec32,
p_26608_,pPos,
p_26594_,pMob,
p_26595_,pLevel,
p_134860_,pKey,
p_134870_,pBuffer,
p_134866_,pHandler,
p_134856_,pSecretKey,
p_134857_,pPublicKey,
p_134858_,pChallenge,
p_254210_,pExpected,
p_253763_,pKey,
p_179829_,pBuffer,
p_51309_,pState,
p_51310_,pLevel,
p_51311_,pPos,
p_51312_,pContext,
p_51305_,pBuilder,
p_152755_,pLevel,
p_152756_,pState,
p_152757_,pBlockEntityType,
p_51249_,pLevel,
p_51250_,pPos,
p_51240_,pContext,
p_51269_,pState,
p_51270_,pLevel,
p_51271_,pPos,
p_51272_,pEntity,
p_51318_,pState,
p_152750_,pEntity,
p_152751_,pLevel,
p_152752_,pPos,
p_152753_,pState,
p_152759_,pPos,
p_152760_,pState,
p_51236_,pSpawnParticles,
p_51237_,pFireDamage,
p_51238_,pProperties,
p_51322_,pState,
p_51320_,pState,
p_51257_,pLevel,
p_51258_,pPos,
p_51259_,pState,
p_51260_,pFluidState,
p_220918_,pState,
p_220919_,pLevel,
p_220920_,pPos,
p_220921_,pRandom,
p_51264_,pState,
p_51265_,pLevel,
p_51266_,pPos,
p_51267_,pType,
p_51281_,pState,
p_51282_,pLevel,
p_51283_,pPos,
p_51284_,pNewState,
p_51285_,pIsMoving,
p_51298_,pState,
p_51299_,pFacing,
p_51300_,pFacingState,
p_51301_,pLevel,
p_51302_,pCurrentPos,
p_51303_,pFacingPos,
p_51295_,pState,
p_51296_,pRot,
p_51292_,pState,
p_51293_,pMirror,
p_51252_,pLevel,
p_51253_,pPos,
p_51254_,pIsSignalFire,
p_51255_,pSpawnExtraSmoke,
p_51324_,pState,
p_51244_,pLevel,
p_51245_,pState,
p_51246_,pHit,
p_51247_,pProjectile,
p_51307_,pState,
p_51274_,pState,
p_51275_,pLevel,
p_51276_,pPos,
p_51277_,pPlayer,
p_51278_,pHand,
p_51279_,pHit,
p_43417_,pStack,
p_43419_,pStack,
p_43399_,pStack,
p_43400_,pLevel,
p_43401_,pState,
p_43402_,pPos,
p_43403_,pEntityLiving,
p_43409_,pState,
p_43410_,pLevel,
p_43411_,pPos,
p_43412_,pPlayer,
p_43381_,pProperties,
p_43394_,pStack,
p_43395_,pLevel,
p_43396_,pEntityLiving,
p_43397_,pTimeLeft,
p_43405_,pLevel,
p_43406_,pPlayer,
p_43407_,pHand,
p_43383_,pEquipmentSlot,
p_43390_,pStack,
p_43391_,pTarget,
p_43392_,pAttacker,
p_249115_,pUniverse,
p_251067_,pMaskBit,
p_234083_,pSprite,
p_234094_,pType,
p_234095_,pLevel,
p_234096_,pX,
p_234097_,pY,
p_234098_,pZ,
p_234099_,pXSpeed,
p_234100_,pYSpeed,
p_234101_,pZSpeed,
p_97112_,pEntityType,
p_283265_,pGuiGraphics,
p_97115_,pIndex,
p_97116_,pTop,
p_97117_,pLeft,
p_97118_,pWidth,
p_97119_,pHeight,
p_97120_,pMouseX,
p_97121_,pMouseY,
p_97122_,pHovering,
p_97123_,pPartialTick,
p_87109_,pOut,
p_87105_,pContent,
p_87106_,pLength,
p_87107_,pUploadStatus,
p_168523_,pName,
p_168524_,pValue,
p_232143_,pName,
p_232144_,pOptionInstance,
p_168533_,pName,
p_168534_,pValue,
p_168525_,pName,
p_168526_,pValue,
p_168527_,pStringValuefier,
p_168528_,pValueStringifier,
p_168521_,pName,
p_168522_,pValue,
p_168535_,pName,
p_168536_,pValue,
p_169238_,pOutput,
p_95585_,pMouseX,
p_95586_,pMouseY,
p_95587_,pButton,
p_95581_,pMouseX,
p_95582_,pMouseY,
p_95583_,pScrollX,
p_300876_,pScrollY,
p_282470_,pGuiGraphics,
p_282674_,pMouseX,
p_282014_,pMouseY,
p_283132_,pPartialTick,
p_95589_,pMsgPos,
p_95579_,pInitial,
p_95613_,pChatLine,
p_95606_,pText,
p_95607_,pOverwrite,
p_298203_,pGuiGraphics,
p_299897_,pMouseX,
p_297752_,pMouseY,
p_300216_,pPartialTick,
p_232702_,pMouseX,
p_232703_,pMouseY,
p_232707_,pMessage,
p_95591_,pKeyCode,
p_95592_,pScanCode,
p_95593_,pModifiers,
p_95600_,pMinecraft,
p_95601_,pWidth,
p_95602_,pHeight,
p_242400_,pInput,
p_242161_,pAddToRecentChat,
p_192998_,pVersion,
p_193004_,pDataVersion,
p_193000_,pVersion,
p_193001_,pSeries,
p_166213_,pWidth,
p_166214_,pHeight,
p_166215_,pUseDepth,
p_166216_,pClearError,
p_130558_,pRateLimitPacketsPerSecond,
p_15247_,pOutputSchema,
p_15248_,pChangesType,
p_125257_,pBlock,
p_125258_,pVariant,
p_125278_,pVariants1,
p_125279_,pVariants2,
p_125255_,pBlock,
p_125272_,pPropertyDispatch,
p_125251_,pBlock,
p_125252_,pBaseVariants,
p_125260_,pBlock,
p_125261_,pVariants,
p_99636_,pTags,
p_99637_,pFunction,
p_99649_,pTag,
p_99651_,pTag,
p_99627_,pNode,
p_263397_,pIndex,
p_263348_,pRootTag,
p_263419_,pTagsToInsert,
p_99639_,pTag,
p_263392_,pTag,
p_263386_,pCurrentDepth,
p_99644_,pTag,
p_99641_,pTag,
p_99642_,pSupplier,
p_99623_,pOriginal,
p_99624_,pNodes,
p_99625_,pNodeToOriginPosition,
p_169536_,pTag,
p_169537_,pOther,
p_286832_,pJson,
p_298928_,pPlayer,
p_286335_,pDeserializationContext,
p_24275_,pPlayer,
p_24276_,pZombie,
p_24277_,pVillager,
p_251981_,pType,
p_249242_,pName,
p_251407_,pType,
p_250666_,pName,
p_249050_,pAttribute,
p_119311_,pBlockStates,
p_119277_,pProperty,
p_119278_,pValue,
p_119353_,pLocation,
p_119354_,pModel,
p_119274_,pContainer,
p_119275_,pVariant,
p_119365_,pLocation,
p_249183_,pBlockColors,
p_252014_,pProfilerFiller,
p_251087_,pModelResources,
p_250416_,pBlockStateResources,
p_119363_,pBlockstateLocation,
p_119307_,pLocation,
p_259960_,pSpeedModifier,
p_43301_,pProperties,
p_43303_,pLevel,
p_43304_,pPlayer,
p_43305_,pHand,
p_268108_,pAssetName,
p_268361_,pIngredient,
p_268202_,pItemModelIndex,
p_268273_,pDescription,
p_267977_,pOverrideArmorMaterials,
p_79725_,pLuck,
p_111862_,pOther,
p_249016_,pBaker,
p_111851_,pSpriteGetter,
p_111852_,pState,
p_111853_,pLocation,
p_249314_,pResolver,
p_111847_,pVariants,
p_136424_,pParents,
p_136425_,pChildren,
p_80547_,pStack,
p_80548_,pContext,
p_16182_,pOutputSchema,
p_16183_,pChangesType,
p_16185_,pTyped,
p_249412_,pExecutor,
p_97912_,pMenu,
p_97913_,pPlayerInventory,
p_97914_,pTitle,
p_283369_,pGuiGraphics,
p_282699_,pMouseX,
p_281296_,pMouseY,
p_283062_,pGuiGraphics,
p_282876_,pMouseX,
p_282015_,pMouseY,
p_281395_,pPartialTick,
p_169617_,pBeaconButton,
p_282454_,pGuiGraphics,
p_282185_,pPartialTick,
p_282362_,pMouseX,
p_282987_,pMouseY,
p_134374_,pHandler,
p_134377_,pBuffer,
p_134366_,pBookType,
p_134367_,pIsOpen,
p_134368_,pIsFiltering,
p_179734_,pBuffer,
p_205096_,pTag,
p_79861_,pLootContext,
p_79862_,pEntryConsumer,
p_79854_,pStackConsumer,
p_79855_,pLootContext,
p_205085_,pTag,
p_79846_,pContext,
p_79847_,pGeneratorConsumer,
p_83882_,pMinWidth,
p_83883_,pMaxWidth,
p_83884_,pMinHeight,
p_83885_,pMaxHeight,
p_83886_,pAdvance,
p_83887_,pBearingX,
p_83888_,pIndex,
p_231120_,pGlyphProvider,
p_81659_,pContext,
p_273639_,pState,
p_273732_,pLevel,
p_273779_,pPos,
p_117394_,pPoseStack,
p_117395_,pBuffer,
p_117396_,pPackedLight,
p_117397_,pLivingEntity,
p_117398_,pLimbSwing,
p_117399_,pLimbSwingAmount,
p_117400_,pPartialTicks,
p_117401_,pAgeInTicks,
p_117402_,pNetHeadYaw,
p_117403_,pHeadPitch,
p_117390_,pRenderer,
p_117391_,pModel,
p_117392_,pTextureLocation,
p_15203_,pIndex,
p_15204_,pDynamic,
p_15198_,pId,
p_15195_,pSection,
p_16457_,pDynamic,
p_16451_,pOutputSchema,
p_16452_,pChangesType,
p_39710_,pInventory,
p_299815_,pRecipe,
p_39712_,pPlayer,
p_39716_,pStack,
p_39717_,pSlot,
p_39723_,pPlayer,
p_39724_,pIndex,
p_150593_,pIndex,
p_39714_,pItemHelper,
p_270432_,pPlayer,
p_270254_,pSlot,
p_270316_,pNewItem,
p_270993_,pOldItem,
p_150591_,pSlotIndex,
p_39706_,pPlayerInventory,
p_39707_,pActive,
p_39708_,pOwner,
p_39721_,pPlayer,
p_186074_,pReduction,
p_25328_,pFlagSet,
p_186072_,pAdjustment,
p_55734_,pPos,
p_55735_,pWhen,
p_41579_,pBlock,
p_41580_,pProperties,
p_300608_,pIndex,
p_299109_,pIndex,
p_300449_,pSample,
p_94310_,pLocked,
p_94299_,pX,
p_94300_,pY,
p_94301_,pOnPress,
p_282701_,pGuiGraphics,
p_282638_,pMouseX,
p_283565_,pMouseY,
p_282549_,pPartialTick,
p_15990_,pOutputSchema,
p_15991_,pChangesType,
p_184731_,pIndex,
p_184732_,pValue,
p_198168_,pArray,
p_184729_,pIndex,
p_184724_,pBits,
p_184725_,pSize,
p_184726_,pData,
p_184734_,pConsumer,
p_198164_,pBits,
p_198165_,pSize,
p_184717_,pBits,
p_184718_,pSize,
p_184742_,pIndex,
p_184743_,pValue,
p_255745_,pStructureState,
p_255634_,pX,
p_255892_,pZ,
p_283113_,pGuiGraphics,
p_282295_,pShadeColor,
p_282511_,pAlpha,
p_101823_,pMenu,
p_289690_,pArmorMaterial,
p_289687_,pPoseStack,
p_289643_,pBuffer,
p_289683_,pPackedLight,
p_289692_,pTrim,
p_289663_,pModel,
p_289651_,pInnerTexture,
p_117081_,pArmorItem,
p_117082_,pLayer2,
p_117083_,pSuffix,
p_117126_,pModel,
p_117127_,pSlot,
p_289673_,pPoseStack,
p_289654_,pBuffer,
p_289649_,pPackedLight,
p_289659_,pModel,
p_289664_,pPoseStack,
p_289689_,pBuffer,
p_289681_,pPackedLight,
p_289650_,pArmorItem,
p_289658_,pModel,
p_289668_,pWithGlint,
p_289678_,pRed,
p_289674_,pGreen,
p_289693_,pBlue,
p_289682_,pArmorSuffix,
p_117119_,pPoseStack,
p_117120_,pBuffer,
p_117121_,pLivingEntity,
p_117122_,pSlot,
p_117123_,pPackedLight,
p_117124_,pModel,
p_117129_,pSlot,
p_117096_,pPoseStack,
p_117097_,pBuffer,
p_117098_,pPackedLight,
p_117099_,pLivingEntity,
p_117100_,pLimbSwing,
p_117101_,pLimbSwingAmount,
p_117102_,pPartialTicks,
p_117103_,pAgeInTicks,
p_117104_,pNetHeadYaw,
p_117105_,pHeadPitch,
p_267286_,pRenderer,
p_267110_,pInnerModel,
p_267150_,pOuterModel,
p_267238_,pModelManager,
p_117079_,pSlot,
p_34446_,pCompound,
p_259553_,pPose,
p_259614_,pSize,
p_34466_,pDamageSource,
p_34448_,pTime,
p_34475_,pPlayer,
p_182402_,pStack,
p_34458_,pCompound,
p_34427_,pEntityType,
p_34428_,pLevel,
p_299119_,pEntity,
p_297425_,pDimensions,
p_300666_,pScale,
p_34442_,pLevel,
p_34478_,pLivingEntity,
p_34444_,pTarget,
p_219174_,pZombifiedPiglin,
p_219175_,pLevel,
p_219176_,pSpawnType,
p_219177_,pPos,
p_219178_,pRandom,
p_219171_,pRandom,
p_219172_,pDifficulty,
p_171092_,pRoot,
p_104175_,pEntity,
p_104176_,pLimbSwing,
p_104177_,pLimbSwingAmount,
p_104178_,pAgeInTicks,
p_104179_,pNetHeadYaw,
p_104180_,pHeadPitch,
p_171094_,pCubeDeformation,
p_104182_,pVisible,
p_110871_,pMinecraft,
p_110873_,pScreenSize,
p_110874_,pVideoModeName,
p_110875_,pTitle,
p_102923_,pArm,
p_170688_,pRoot,
p_102925_,pSide,
p_102926_,pPoseStack,
p_102928_,pEntity,
p_102929_,pLimbSwing,
p_102930_,pLimbSwingAmount,
p_102931_,pAgeInTicks,
p_102932_,pNetHeadYaw,
p_102933_,pHeadPitch,
p_301150_,pSprite,
p_14720_,pOutputSchema,
p_14721_,pChangesType,
p_188397_,pX,
p_188398_,pY,
p_188399_,pZ,
p_16344_,pOutputSchema,
p_16345_,pChangesType,
p_53171_,pState,
p_53172_,pLevel,
p_53173_,pPos,
p_53174_,pContext,
p_53167_,pBuilder,
p_221117_,pState,
p_221118_,pLevel,
p_221119_,pPos,
p_221120_,pRandom,
p_153199_,pLevel,
p_153200_,pState,
p_153201_,pBlockEntityType,
p_53128_,pContext,
p_53132_,pState,
p_53133_,pLevel,
p_53134_,pPos,
p_53135_,pType,
p_53160_,pState,
p_53161_,pFacing,
p_53162_,pFacingState,
p_53163_,pLevel,
p_53164_,pCurrentPos,
p_53165_,pFacingPos,
p_53157_,pState,
p_53158_,pRot,
p_53149_,pState,
p_53150_,pLevel,
p_53151_,pPos,
p_53152_,pOverride,
p_53177_,pState,
p_53154_,pState,
p_53155_,pMirror,
p_221112_,pState,
p_221113_,pLevel,
p_221114_,pPos,
p_221115_,pRandom,
p_153208_,pPos,
p_153209_,pState,
p_53169_,pState,
p_53137_,pState,
p_53138_,pLevel,
p_53139_,pPos,
p_53140_,pPlayer,
p_53141_,pHand,
p_53142_,pHit,
p_131941_,pBuffer,
p_131933_,pContainerId,
p_131939_,pHandler,
p_178820_,pBuffer,
p_249631_,pOther,
p_251490_,pGameEvent,
p_249118_,pSource,
p_251196_,pContext,
p_251701_,pRecipient,
p_248854_,pRecipientPosition,
p_98293_,pStyle,
p_98272_,pMouseX,
p_98273_,pMouseY,
p_98274_,pButton,
p_98269_,pMouseX,
p_98270_,pMouseY,
p_98278_,pKeyCode,
p_98279_,pScanCode,
p_98280_,pModifiers,
p_98266_,pBookAccess,
p_98267_,pPlayTurnSound,
p_281997_,pGuiGraphics,
p_281262_,pMouseX,
p_283321_,pMouseY,
p_282251_,pPartialTick,
p_169695_,pTag,
p_98295_,pPageNum,
p_301081_,pGuiGraphics,
p_297765_,pMouseX,
p_300192_,pMouseY,
p_297977_,pPartialTick,
p_169697_,pTag,
p_169698_,pConsumer,
p_98276_,pPageNum,
p_98289_,pBookAccess,
p_98264_,pBookAccess,
p_107670_,pLevel,
p_107671_,pX,
p_107672_,pY,
p_107673_,pZ,
p_107674_,pXSpeed,
p_107675_,pYSpeed,
p_107676_,pZSpeed,
p_107665_,pLevel,
p_107666_,pX,
p_107667_,pY,
p_107668_,pZ,
p_107681_,pScaleFactor,
p_107678_,pBuffer,
p_107679_,pRenderInfo,
p_107680_,pPartialTicks,
p_107683_,pScale,
p_22066_,pMemoryTypes,
p_22067_,pSensorTypes,
p_22074_,pOps,
p_15714_,pName,
p_15711_,pOutputSchema,
p_15712_,pChangesType,
p_138103_,pSource,
p_138104_,pGameProfiles,
p_138094_,pDispatcher,
p_87380_,pUrl,
p_87381_,pContent,
p_87382_,pConnectTimeout,
p_87383_,pReadTimeout,
p_118216_,pOriginX,
p_118217_,pOriginY,
p_118218_,pWidth,
p_118219_,pHeight,
p_250195_,pSpriteLoader,
p_118222_,pHolder,
p_286449_,pImage,
p_286656_,pWidth,
p_286554_,pHeight,
p_286657_,pX,
p_286307_,pY,
p_268188_,pMouseY,
p_268026_,pWidgetY,
p_268015_,pWidgetHeight,
p_283490_,pScreenWidth,
p_282509_,pScreenHeight,
p_282684_,pMouseX,
p_281703_,pMouseY,
p_281348_,pTooltipWidth,
p_283657_,pTooltipHeight,
p_268223_,pWidget,
p_236143_,pRootDir,
p_236144_,pCachePath,
p_236145_,pDate,
p_236135_,pPath,
p_236140_,pRootDir,
p_236141_,pCachePath,
p_216826_,pRandom,
p_216827_,pEntries,
p_216828_,pTotalWeight,
p_146315_,pEntries,
p_146316_,pWeightedIndex,
p_216823_,pRandom,
p_216824_,pEntries,
p_146313_,pEntries,
p_32621_,pOffset,
p_32595_,pCompound,
p_298405_,pEntity,
p_297519_,pDimensions,
p_297312_,pScale,
p_218969_,pEndermite,
p_218970_,pServerLevel,
p_218971_,pSpawnType,
p_218972_,pPos,
p_218973_,pRandom,
p_32604_,pPose,
p_32605_,pSize,
p_32615_,pDamageSource,
p_32607_,pPos,
p_32608_,pBlock,
p_32610_,pCompound,
p_32591_,pEntityType,
p_32592_,pLevel,
p_299298_,pValue,
p_298629_,pFont,
p_299208_,pLogger,
p_299768_,pValue,
p_297628_,pValue,
p_297903_,pGuiGraphics,
p_297652_,pX,
p_298530_,pWidth,
p_300952_,pY,
p_298161_,pValue,
p_298407_,pValue,
p_299142_,pValue,
p_298208_,pGuiGraphics,
p_300180_,pX,
p_297727_,pWidth,
p_299631_,pY,
p_301319_,pText,
p_298688_,pBytesPerTick,
p_298580_,pGuiGraphics,
p_298671_,pX,
p_301018_,pWidth,
p_300317_,pHeight,
p_251774_,pRegistryAccess,
p_203943_,pRegistry,
p_203953_,pRegistryKey,
p_203955_,pNetworkPayload,
p_203956_,pOutput,
p_261993_,pTooltipSupplier,
p_262177_,pOptions,
p_261706_,pX,
p_261683_,pY,
p_261573_,pWidth,
p_261969_,pOnValueChanged,
p_231732_,pValue,
p_231731_,pValue,
p_217359_,pLevel,
p_217360_,pEntity,
p_217361_,pGameTime,
p_217342_,pGetTimeBetweenRams,
p_217343_,pRamTargeting,
p_217344_,pSpeed,
p_217345_,pGetKnockbackForce,
p_217346_,pGetImpactSound,
p_217347_,pGetHornBreakSound,
p_217352_,pLevel,
p_217353_,pEntity,
p_217354_,pGameTime,
p_217366_,pLevel,
p_217367_,pOwner,
p_217368_,pGameTime,
p_217363_,pLevel,
p_217364_,pOwner,
p_217356_,pLevel,
p_217357_,pOwner,
p_217349_,pLevel,
p_217350_,pOwner,
p_127903_,pPathToStructure,
p_127854_,pPos,
p_127855_,pRadius,
